0,1,2,3,4
0.6980956093392774,-0.6930199650731499,-0.40288942501470176,0.84613611877862,-0.00846518866635975
-0.7199958763762606,-0.020898775039386606,0.21999769485780213,-0.2689535991809731,0.88311144220099
-0.7094429334906132,-0.03257796455913012,0.7906427265625455,-0.06384332035835918,-0.40861635891010134
0.7042927359614621,-0.034331640798611535,0.819487616351243,0.8553168581224412,-0.26182953419324656
0.7068009556254674,-0.04535701263179426,0.7889545032413521,-0.11548291293634996,-0.3831420134559841
-0.7175691718953562,-0.0077601017548560944,0.27140359485473514,0.6633827826634596,1.0091310998543401
-0.7079585329040713,-0.02922778860333837,0.8372768483711879,-0.3270868829519181,-0.47587797106049773
0.6893620418062331,0.6901152100992951,-0.37075556463248366,-0.13803125427511406,-0.13036990783952096
-0.7142724912779199,0.7384631278330613,-0.39573638467974487,-0.33433062772606115,-0.2292961742014485
-0.7123199599479862,0.7310910908049447,-0.3383281621989512,0.8436505734198202,-0.010008134490471464
0.7027719797443296,-0.01565328672121191,0.7421795169151193,-0.3081799033325586,-0.44934106914185873
0.6966207192665949,-0.696798737334899,-0.45168454533838603,-0.08337158213179309,-0.13735457462048517
0.6973019936191965,-0.017656724769702394,0.27836651152560243,-0.5263836744346386,0.8132134570862338
-0.7137582783050821,-0.023435736215981672,0.22982843405683134,-0.3207540528751329,0.8812279267755212
0.6848431230460231,-0.01981078584580948,0.2513097246418615,-0.25857325389354324,0.8563518598334936
-0.7191693441011676,-0.6802158185293411,-0.46600170941545443,-0.302081943012489,-0.2233737953496709
-0.7191234779567175,-0.7026729448684899,-0.4374887303030149,-0.0680928824679024,-0.16475164635518424
0.6979921325339086,-0.025516571301492867,0.8234697691484467,0.860803792363241,-0.2538744029726921
0.694873742060132,0.6999204330737827,-0.37179752734987753,-0.03597964196400084,-0.10867547639303374
0.6946916074840367,-0.013292550256086687,0.2514533643197485,0.6530352602338467,1.0270285386170694
0.6968128015948326,-0.6923545260453294,-0.39258274104603585,0.892638519637458,0.045115136478960184
0.6936249463688792,0.6972082390339222,-0.38524784714491,-0.07472218465454142,-0.17462516281109888
-0.7193455169101174,-0.010472263162417622,0.25556113215766285,0.6553022777787064,1.0193980057178846
-0.7218331230326905,-0.7091901475941923,-0.4255324748165507,-0.026131380581461958,-0.12526332466806675
-0.7158086032438756,-0.011725941036913459,0.847277563095876,0.861760455352957,-0.2699916400653955
-0.7208331794655475,-0.009851846353582716,0.20970501301573574,-0.4823687729255424,0.8251441581655592
0.7013952659481193,-0.6926351392529877,-0.451642835394966,-0.1452375390801883,-0.13043253288815307
-0.7152508077112463,0.7344272432721636,-0.39470867431583445,-0.2709206441596276,-0.1484667935557574
-0.723723268179699,0.7022953982157456,-0.3640370171213205,-0.13293555579623487,-0.1408701690394811
-0.7132717743562083,0.7217311897821633,-0.34093894187220003,0.8408218924858006,-0.007138406189695974
-0.724412594281392,-0.03611047239234895,0.242041997541723,-0.2139804151755017,0.9028332250525932
0.7039882446503438,-0.029630317209893384,0.8287665899559986,0.8384092754148456,-0.28907858969361777
0.7023527083656597,-0.020809141925640134,0.807648067901521,-0.12662839609997756,-0.3917256289507734
0.6990625622706772,-0.02162256405175976,0.8542404797667433,-0.3280060017451413,-0.4659092828335019
-0.7160449918602455,-0.022696284207823804,0.8275775369863612,0.8630708099081007,-0.26150493587187673
0.6939953818734433,-0.0012619357939068678,0.18737694790744824,-0.5052096772704194,0.832119826105688
-0.7099721177473663,0.7221160156023255,-0.3896923522524642,-0.1505517653730078,-0.1291057504114893
0.6934868091059082,-0.7126758737156819,-0.439946926623131,-0.07490079898515956,-0.17121311691420205
0.6987863166829078,0.7316069561784945,-0.39881644215374873,-0.2731876617044873,-0.14083626065657276
0.6894519232793922,-0.00015487720327748283,0.28836722625029065,0.6624636638702365,1.019099788081336
0.6918591522654287,-0.030236297491057156,0.23023832540839173,-0.2599211526451798,0.8540137045056825
0.6971523322923955,-0.05603430445318369,0.7792864789164473,-0.05796020147304119,-0.43694682371383414
0.6980956093392774,-0.6930199650731499,-0.40288942501470176,0.84613611877862,-0.00846518866635975
0.7021163197492898,-0.03177948509655048,0.787948041792006,-0.12531804154483372,-0.38323892475725463
-0.7158086032438756,-0.011725941036913459,0.847277563095876,0.861760455352957,-0.2699916400653955
-0.7159505439576389,0.006454060305639268,0.10334787091492892,-0.19615587360164202,0.08689286453273952
0.7001149905718026,0.7084843908115253,-0.38061014700997503,-0.08570100201873859,-0.13579443680740597
-0.7151777192726003,-0.044519522732254665,0.7733061995569048,-0.06870486604721249,-0.42481081777750435
0.6975322955396851,-0.0025156136684027046,0.7790933788456613,-0.29875149969616893,-0.4572698196775922
0.6877987691940657,-0.03203667863498046,0.07213911358054395,-0.19831559009087163,0.10095463520321057
-0.7272066860236185,0.6908887421809241,-0.36979143262093594,-0.12800437856195707,-0.15036980201145084
-0.7298764267222869,-0.72104212558072,-0.4276341479255234,-0.12042313472427787,-0.15932711738729924
-0.7163902816789227,-0.6966105748728375,-0.37740428869934006,-0.29259390237092076,-0.1660635720875154
-0.7160449918602455,-0.022696284207823804,0.8275775369863612,0.8630708099081007,-0.26150493587187673
0.6955161380905759,-0.0199402898713065,0.26468504734357196,0.6582870841845804,1.0196313610543002
-0.7159415150548767,-0.6901996779794808,-0.3987816571767875,0.8484031363234797,-0.016095721565544376
-0.7200747311730201,0.01271697410069688,0.13886959827136963,0.7899659603064328,0.21625738631730204
0.694873742060132,0.6999204330737827,-0.37179752734987753,-0.03597964196400084,-0.10867547639303374
-0.723944789400761,0.7218606938076604,-0.3543142645739105,-0.07603844559232302,-0.1704179074105026
-0.7049816804341957,-0.03782708714328671,0.7846310030645025,-0.12372427893727214,-0.40023296847202555
0.6830614383786795,0.6989302795964139,-0.36677341183528,-0.1325443200343142,-0.12241477661896649
0.698083770656249,-0.7034992965934055,-0.44189551608277683,-0.07330607887755766,-0.14616013177828618
0.7045850459422087,0.7173493124821548,-0.37128946346179953,-0.1644745416747294,-0.15612145057544508
-0.7249199200227591,-0.017909277712745458,0.08211207055342554,-0.1297606029022031,0.06199616226297852
-0.7121218191506138,-0.6917612681858202,-0.42502441092847276,-0.15462628029219058,-0.17270929885047812
-0.7124377332358096,0.7146548538609862,-0.3298682573634185,-0.34667754706743786,-0.2106865818569869
-0.7097348779188325,-0.0319399500108999,0.8214343856741155,-0.33516738783667127,-0.4656110651969531
0.6936197209169094,-0.034202136773114525,0.8061122936495326,-0.06154347995568249,-0.4251090354140532
0.6944647466103923,0.727725972185613,-0.34106455691291065,0.8440418091817408,0.008447257930043119
-0.7097348779188325,-0.0319399500108999,0.8214343856741155,-0.33516738783667127,-0.4656110651969531
-0.7163902816789227,-0.6966105748728375,-0.37740428869934006,-0.29259390237092076,-0.1660635720875154
0.6866923011075646,-0.721815657662349,-0.4285982799370711,-0.13045001043743487,-0.13932722321536936
0.6983575175615123,-0.025537764638543632,0.23947000395579718,-0.28133234886465647,0.9438471644150577
0.6883757344215092,-0.041642953525878657,0.22448390990877629,-0.25498997541090196,0.8445140715337127
-0.7229383440930236,-0.6693539940201823,-0.45887592079188416,-0.3043548669399864,-0.20304930285637118
0.7023527083656597,-0.020809141925640134,0.807648067901521,-0.12662839609997756,-0.3917256289507734
0.6952116467794576,-0.015238966282588345,0.27396402094832745,0.6413795014769847,0.9923823055539289
-0.7105689190392311,-0.02486361408972266,0.810363701165334,0.8523320517165672,-0.262062889529662
-0.7120565815946612,-0.02424319728088776,0.7645075820234069,-0.2853389989876816,-0.45631673708198756
-0.7097348779188325,-0.0319399500108999,0.8214343856741155,-0.33516738783667127,-0.4656110651969531
-0.7089103473122932,-0.038587689626119706,0.834666068697939,-0.3299155638859376,-0.47300824275972225
-0.7104303948852718,0.7161337150149262,-0.36615398525997483,-0.09879754056343622,-0.08292260282893857
0.6942333303461312,-0.01927485084348602,0.27499173131223786,0.7047894850434183,1.07321168619962
0.699568171242791,-0.7001491206376137,-0.3952613942741345,-0.3365496414711166,-0.21342174392868246
0.6935371047355379,-0.0072442363813061995,0.21091531489993756,-0.45345545246084784,0.8783029736882388
0.6958520584934584,0.7039563176346805,-0.37282523771378795,-0.09938962553043437,-0.18950485703872486
-0.7334090380977731,-0.6992099579006509,-0.4008083331924382,-0.12400641320691916,-0.14748932908751833
0.6988253224421433,0.7324334015614656,-0.3568862581598364,-0.1433903792814778,-0.1294039680480382
0.6992445938208133,0.7375892567658938,-0.4223548091462381,-0.32494188651405886,-0.18701940823912347
0.6972710787327381,-0.6863722254579301,-0.4161211080385252,0.8408842948278864,-0.0010680111035905396
-0.7195217032252899,-0.0003880647267394625,0.21399537237394142,-0.5145984184824217,0.7898430601433629
0.6941253298890232,-0.7127286933589685,-0.4433895803913452,-0.0700871196816578,-0.17262149650923386
0.6977911180281591,-0.6883186414844317,-0.39361045140994627,0.8292285360710244,-0.03571424416673096
0.6979921325339086,-0.025516571301492867,0.8234697691484467,0.860803792363241,-0.2538744029726921
-0.7148877419075842,0.7169687317440383,-0.33595032762565025,0.8561439553350843,0.0009136363321290766
-0.7132622638423488,0.721302593476206,-0.34309994038724195,-0.3519293710181715,-0.2032894042942177
-0.7188254776146965,-0.01241867918891928,0.2780717887862417,0.6436465190218444,0.9847517726547442
-0.714396799088197,-0.023382916572695048,0.23327108782504555,-0.3255677321786347,0.882636306370553
0.6983970642813561,-0.6940865759273375,-0.4358420826413137,-0.07529107724703993,-0.14762148048402987
0.7007653500379458,0.7189109026884942,-0.3450467097101143,0.8385548749409409,0.0004921267094886578
0.6981051198531368,-0.6934485613791073,-0.4050504235297437,-0.34661514472535204,-0.20461618677088145
0.6952987877307909,0.7206496362644358,-0.32999387240412914,-0.3434576303714977,-0.1951009177372478
-0.7307488251418301,-0.03926795575161669,0.2298522772352935,-0.32128385143734856,0.8885359711688751
-0.7168847921017586,-0.05321401735951463,0.7833942467543618,-0.0556931839281815,-0.44457735661301884
0.7023137026064241,-0.02163558730861124,0.7657178839076086,-0.25642567852298703,-0.40315792155930796
-0.7049816804341957,-0.03782708714328671,0.7846310030645025,-0.12372427893727214,-0.40023296847202555
0.6873308218906796,-0.7218684773056356,-0.43204093370528535,-0.12563633113393313,-0.14073560281040118
0.6936197209169094,-0.034202136773114525,0.8061122936495326,-0.06154347995568249,-0.4251090354140532
-0.723723268179699,0.7022953982157456,-0.3640370171213205,-0.13293555579623487,-0.1408701690394811
-0.7064447318238499,-0.03112652788478027,0.7748419738088932,-0.13378978219150756,-0.39142741131422454
0.6922883090442851,-0.009956430421166838,0.19746499510490512,-0.49219799515138846,0.8123532872701736
0.6990625622706772,-0.02162256405175976,0.8542404797667433,-0.3280060017451413,-0.4659092828335019
0.704889537253327,0.7126479888934366,-0.380568437066555,-0.1475669589671338,-0.12887239507507386
0.702026408943943,-0.04952061071370563,0.7889127932979321,-0.05361695598795474,-0.3900640551883162
-0.7179914364942979,-0.019495015110096513,0.2891424732950233,-0.543852920531394,0.7812035969874533
0.6900923349933931,0.7190404067139913,-0.3584220324118248,-0.07830546313718272,-0.16278737451131797
-0.716504828854469,0.0003046734252663587,0.7832011466835758,-0.29648448215130924,-0.4649003525767769
0.6877987691940657,-0.03203667863498046,0.07213911358054395,-0.19831559009087163,0.10095463520321057
0.6961165759842393,-0.6803239115831496,-0.45665915745833624,-0.2656064178668081,-0.14979357603242113
-0.7205000196586162,-0.0044239492876371345,0.21502308273785184,-0.45118843491598815,0.8706724407890541
0.699568171242791,-0.7001491206376137,-0.3952613942741345,-0.3365496414711166,-0.21342174392868246
-0.7208331794655475,-0.009851846353582716,0.20970501301573574,-0.4823687729255424,0.8251441581655592
0.6981051198531368,-0.6934485613791073,-0.4050504235297437,-0.34661514472535204,-0.20461618677088145
0.7005561578415981,-0.012263737993460281,0.13142930964027372,-0.42088465918491713,-0.00637773897821118
-0.7107451053544036,-0.014779415654044501,0.7687979413816126,-0.31756864454456085,-0.49161783510418383
-0.7259578903323657,0.6936009362207847,-0.35634111282590347,-0.08926183587141648,-0.08442011559338566
0.7051267770818609,-0.041407976719788776,0.8305583008600246,-0.3321825814307973,-0.46537770986053756
0.7025951736461633,-0.04345473173182894,0.827414665033658,-0.3244227232625,-0.4777470711332828
0.6877460742548571,0.6853527520611701,-0.3657669503859339,-0.12270919142583042,-0.12231786531769592
0.6955256486044353,-0.02036888617726392,0.2625240488285301,-0.5344641793193917,0.8234803629497784
-0.7178746822654647,-0.6999607508286293,-0.42403841050798236,-0.029350339777361824,-0.09880195993711907
0.6988157946994178,-0.0195554640511443,0.21593163696330786,-0.33308657367422806,0.8976640168325069
-0.7099721177473663,0.7221160156023255,-0.3896923522524642,-0.1505517653730078,-0.1291057504114893
0.6990474237474993,-0.6836600640503685,-0.4002786453414529,0.8489647997126396,-0.01133491696713524
-0.716246006365995,-0.6854983543907626,-0.389502683572032,0.8314955536158841,-0.043344777065915586
0.6980379045117989,-0.6810421702542567,-0.4704084951952164,-0.30729513942214426,-0.20478228077277283
-0.710193155056738,-0.037922250598299234,0.8449727526666049,-0.2834131630270997,-0.4194279176144023
0.6894519232793922,-0.00015487720327748283,0.28836722625029065,0.6624636638702365,1.019099788081336
-0.7156796068326418,-0.02271747754487457,0.24357777179371146,-0.27906533131979677,0.936216631515873
-0.7176390773701755,-0.6993227689126981,-0.39085460849437254,-0.33133644506146137,-0.23201325850558052
-0.7124377332358096,0.7146548538609862,-0.3298682573634185,-0.34667754706743786,-0.2106865818569869
-0.710193155056738,-0.037922250598299234,0.8449727526666049,-0.2834131630270997,-0.4194279176144023
0.7036067295088823,0.7133134279212571,-0.3702617530978891,-0.10106455810829591,-0.07529206992975393
-0.7117992124526946,0.7146020342176995,-0.33331091113163275,-0.34186386776393607,-0.21209496145201873
-0.7159992198823552,-0.6782218831605876,-0.46630072735730205,-0.30502812187728456,-0.21241281367195747
-0.7114419507479908,-0.04063444463815987,0.8315224328715725,-0.3221557057176403,-0.4853776040324675
-0.7220057298660604,-0.6704142653114518,-0.37509947827006884,0.8525797160091358,-0.01662729453850869
-0.7272119114755883,-0.04052163362611253,0.8215687081735068,-0.11482567386309812,-0.40085367461440513
0.6952987877307909,0.7206496362644358,-0.32999387240412914,-0.3434576303714977,-0.1951009177372478
0.6961165759842393,-0.6803239115831496,-0.45665915745833624,-0.2656064178668081,-0.14979357603242113
-0.721748815349869,-0.007136143327497774,0.2015727629428194,-0.48993097760652876,0.804722754370989
0.6950673714665299,-0.026351186764663255,0.28606241582101943,-0.4827099545098202,0.8696635105323293
-0.7205000196586162,-0.0044239492876371345,0.21502308273785184,-0.45118843491598815,0.8706724407890541
0.7034682053549229,-0.027683901183391726,0.8062559333274197,0.8500650341717075,-0.25443235663047736
0.7058853197411458,-0.042641309605709304,0.7808222531684357,-0.12304511761733627,-0.40356341725055433
-0.7176390773701755,-0.6993227689126981,-0.39085460849437254,-0.33133644506146137,-0.23201325850558052
-0.7307488251418301,-0.03926795575161669,0.2298522772352935,-0.32128385143734856,0.8885359711688751
0.6986251591485577,-0.6953949774056088,-0.38253976690116476,-0.358270903482214,-0.23926241983402186
0.6913810350619505,-0.6836610642820898,-0.4147706834078439,-0.0739431784954034,-0.1452833251562187
0.6873308218906796,-0.7218684773056356,-0.43204093370528535,-0.12563633113393313,-0.14073560281040118
-0.7193455169101174,-0.010472263162417622,0.25556113215766285,0.6553022777787064,1.0193980057178846
-0.7279454280292467,-0.03791088616857137,0.0863349286159151,-0.18303689042698096,0.0735575634685115
-0.7198037940480229,-0.016454563749816953,0.27909949915015214,0.707056502588278,1.0655811533004353
-0.7205091758812897,-0.060359865937428175,0.7944438754985739,-0.11418857424525239,-0.40173048123647265
0.6935371047355379,-0.0072442363813061995,0.21091531489993756,-0.45345545246084784,0.8783029736882388
-0.7193455169101174,-0.010472263162417622,0.25556113215766285,0.6553022777787064,1.0193980057178846
-0.7273448232865894,-0.7189953705686799,-0.42449051209915684,-0.12818299289257518,-0.146957756114554
-0.7163902816789227,-0.6966105748728375,-0.37740428869934006,-0.29259390237092076,-0.1660635720875154
-0.7126418584460348,-0.6898148521593186,-0.4475350675570517,-0.14297052153532863,-0.1380630657873377
0.6950673714665299,-0.026351186764663255,0.28606241582101943,-0.4827099545098202,0.8696635105323293
0.6961165759842393,-0.6803239115831496,-0.45665915745833624,-0.2656064178668081,-0.14979357603242113
-0.7046683868090887,-0.028414366477218744,0.7906844365059655,-0.1257092773067544,-0.4016943171777692
0.7025512055665665,0.7211944677900984,-0.33136524552808394,-0.34611588367827806,-0.20592577725857775
0.6913351689175004,-0.6612039379429411,-0.44328366252028356,-0.30793223903998995,-0.2039054741507053
0.6999408194314066,0.725558642303714,-0.35827839273393774,0.8333030509902073,0.007889304272257862
-0.7094429334906132,-0.03257796455913012,0.7906427265625455,-0.06384332035835918,-0.40861635891010134
-0.7221662828396218,-0.7146180446601378,-0.43085054453866684,-0.05731171859101622,-0.17079160729156165
-0.715107473934478,-0.697276013900658,-0.38771097266800597,-0.3390963032297587,-0.21964389723283528
-0.7129722174789828,-0.021527494254802815,0.7563753319504904,-0.29290120366866795,-0.4767381408765578
0.6994825422935012,0.7195763417163147,-0.3347400257414484,0.8850572757997789,0.054072451854808586
-0.7185114757897187,-0.017548599083594858,0.2666318166664444,-0.532197161774532,0.8158498300505937
0.7028679875032542,-0.015486200428238332,0.08586460813896189,-0.15609706997331985,0.1486352955502084
-0.7266145300994294,-0.6900701739539837,-0.412156979878498,-0.06845720175464383,-0.179375222786351
0.7025951736461633,-0.04345473173182894,0.827414665033658,-0.3244227232625,-0.4777470711332828
0.7017171644461678,0.7282708037112756,-0.34243593003686545,0.8413835558749605,-0.002377601591286839
0.6942333303461312,-0.01927485084348602,0.27499173131223786,0.7047894850434183,1.07321168619962
0.6928654356484923,-0.680310888326298,-0.3681365615992016,-0.33718674108896235,-0.21254493730661494
0.6910987803011305,-0.6721742811138514,-0.4629836886297985,-0.3066218844848461,-0.19541876995718654
0.698083770656249,-0.7034992965934055,-0.44189551608277683,-0.07330607887755766,-0.14616013177828618
-0.7104406140432853,-0.019480739242762654,0.759518967776857,-0.3006610618369652,-0.46436877960381256
-0.7286276310310341,-0.7183299315408594,-0.4141838281304909,-0.08168059203373729,-0.0933774309692341
0.6979921325339086,-0.025516571301492867,0.8234697691484467,0.860803792363241,-0.2538744029726921
-0.714468953151363,-0.6973288335439446,-0.3911536264362202,-0.3342826239262569,-0.2210522768278671
0.7023595687508742,-0.044092713647760046,0.7942308630200483,-0.022436617978400478,-0.3445357725648213
0.6955161380905759,-0.0199402898713065,0.26468504734357196,0.6582870841845804,1.0196313610543002
-0.7185114757897187,-0.017548599083594858,0.2666318166664444,-0.532197161774532,0.8158498300505937
0.7009369888102138,-0.698617439840387,-0.4281044684024766,-0.09348331427061674,-0.08424938530560236
-0.7131001355839403,-0.6957971527467179,-0.42399670056456235,-0.09121629672575704,-0.091879918204787
-0.7204610138993807,-0.0035975039046660306,0.2569532667317642,-0.3213911524929786,0.8821047333975887
0.6948677802929865,-0.6830361056230102,-0.47010947725336877,-0.30434896055734867,-0.21574326245048625
-0.7259578903323657,0.6936009362207847,-0.35634111282590347,-0.08926183587141648,-0.08442011559338566
0.7023579338176295,0.7106012338813965,-0.3837120728929216,-0.1398071007988365,-0.1412417563478191
0.6988157946994178,-0.0195554640511443,0.21593163696330786,-0.33308657367422806,0.8976640168325069
0.7017611325257647,-0.03637839581065169,0.8163439805248764,0.8630767162907386,-0.2741988954659918
-0.7266145300994294,-0.6900701739539837,-0.412156979878498,-0.06845720175464383,-0.179375222786351
-0.7159415150548767,-0.6901996779794808,-0.3987816571767875,0.8484031363234797,-0.016095721565544376
0.6955161380905759,-0.0199402898713065,0.26468504734357196,0.6582870841845804,1.0196313610543002
0.6832978269950494,0.7099006227673241,-0.347073385725765,-0.13385467458945804,-0.1309014808124853
0.7023137026064241,-0.02163558730861124,0.7657178839076086,-0.25642567852298703,-0.40315792155930796
-0.705924692528429,-0.03307294391128193,0.7973526304374721,-0.14544554094836953,-0.42607364437736495
-0.7152118019520107,0.7352536886551347,-0.3527784903219221,-0.1411233617366181,-0.13703450094722283
0.6994825422935012,0.7195763417163147,-0.3347400257414484,0.8850572757997789,0.054072451854808586
0.6952987877307909,0.7206496362644358,-0.32999387240412914,-0.3434576303714977,-0.1951009177372478
-0.7100488797438103,-0.026810030116224317,0.8328743577939128,0.8406762929597053,-0.2967091225928024
0.6948677802929865,-0.6830361056230102,-0.47010947725336877,-0.30434896055734867,-0.21574326245048625
-0.7273448232865894,-0.7189953705686799,-0.42449051209915684,-0.12818299289257518,-0.146957756114554
-0.7272119114755883,-0.04052163362611253,0.8215687081735068,-0.11482567386309812,-0.40085367461440513
-0.7099721177473663,0.7221160156023255,-0.3896923522524642,-0.1505517653730078,-0.1291057504114893
-0.7210525897392758,-0.019166757789677594,0.26564917935511967,0.6683139598977375,0.9996314668823703
0.6977911180281591,-0.6883186414844317,-0.39361045140994627,0.8292285360710244,-0.03571424416673096
-0.7208331794655475,-0.009851846353582716,0.20970501301573574,-0.4823687729255424,0.8251441581655592
0.7007653500379458,0.7189109026884942,-0.3450467097101143,0.8385548749409409,0.0004921267094886578
0.6948199124799825,-0.00790967540912668,0.20060863093127165,-0.4999578533196858,0.8247226485429189
0.6982285211502784,-0.014546228130582522,0.8431697952579618,0.8594934378080973,-0.26236110716621086
0.7015993911583445,0.711834566767317,-0.3339760252013328,-0.34894456461229756,-0.20305604895780227
-0.721702949205419,-0.029593269666646573,0.230085742055259,-0.25594191706194214,0.8633449033654756
0.6929845346548783,-0.021987044883346657,0.26154141151720545,0.6660469423528778,1.007261999781555
-0.7204541535141661,-0.026881075626785933,0.24353606185029145,-0.21719937437140158,0.9292945897835408
-0.71663774066547,-0.678169063517301,-0.46285807358908787,-0.3098418011807863,-0.21100443407692565
-0.7307392973991047,0.7127209098609932,-0.34296561788785074,-0.13158765704459835,-0.13853201371166993
0.6970948924175657,-0.6762880270222519,-0.4576868678222467,-0.3290164014332417,-0.23062295667811222
0.7084169231768433,-0.04059455459366915,0.7839658889948022,-0.1308049757856336,-0.3911940559778091
-0.708195772732605,0.7248281770098871,-0.3738498895553919,-0.14247126048825465,-0.139372656275034
0.6894519232793922,-0.00015487720327748283,0.28836722625029065,0.6624636638702365,1.019099788081336
-0.7230819187239433,-0.7119023416340529,-0.43898279461158324,-0.06487392327200255,-0.19121301108613192
-0.7097443884326919,-0.03151135370494247,0.8235953841891575,0.8575838756673009,-0.2694600670924312
0.6955256486044353,-0.02036888617726392,0.2625240488285301,-0.5344641793193917,0.8234803629497784
0.6995778414082716,-0.016299622554357955,0.13245702000418413,-0.35747467561848356,0.07445164166747997
-0.7149693366715071,0.712608098848946,-0.3330118931897851,-0.33891768889914053,-0.22305594312973215
-0.7168963658321382,-0.6959248662677315,-0.42506612087189277,-0.09276032334379536,-0.17963134058281022
0.6965748531221447,-0.6743416109957503,-0.4801975244508256,-0.31736064267637965,-0.19597672361497182
0.7084169231768433,-0.04059455459366915,0.7839658889948022,-0.1308049757856336,-0.3911940559778091
-0.725471949197275,-0.018731445157487744,0.23721153067882922,-0.2582148409894396,0.8836693958587754
-0.7104303948852718,0.7161337150149262,-0.36615398525997483,-0.09879754056343622,-0.08292260282893857
-0.7133294791836866,0.7337089846010565,-0.4084580120527146,-0.3126093657149637,-0.2034554982961091
-0.714348931275193,-0.6985093467865785,-0.4374470203595949,-0.12995883941629763,-0.15782960462285214
-0.7116775556432798,-0.041272426554090975,0.7983386308579625,-0.020169600433540782,-0.35216630546400596
-0.7281693538931286,-0.7123476309534601,-0.4377221951229802,-0.13343481684330885,-0.1395605785517848
-0.7118173278394955,-0.6964625917745384,-0.4343033845332283,-0.13771869758459493,-0.1454602433501069
-0.7205000196586162,-0.0044239492876371345,0.21502308273785184,-0.45118843491598815,0.8706724407890541
-0.7178746822654647,-0.6999607508286293,-0.42403841050798236,-0.029350339777361824,-0.09880195993711907
-0.7213748458947851,-0.703207847006793,-0.44907084180904006,-0.07788560539103352,-0.1714464722506175
-0.7205091758812897,-0.060359865937428175,0.7944438754985739,-0.11418857424525239,-0.40173048123647265
-0.7147012903993153,-0.01868159298397689,0.24255006142980104,-0.34247531488623034,0.8553872508701817
0.7049312567445771,-0.03438446044189816,0.8160449625830288,0.8601305374259429,-0.2632379137882784
0.7013952659481193,-0.6926351392529877,-0.451642835394966,-0.1452375390801883,-0.13043253288815307
0.6971407585620158,-0.6987451533614006,-0.42917388870980705,-0.09502734088865505,-0.17200080768362558
0.7019153052435403,-0.6945815552794893,-0.42913217876638704,-0.15689329783705025,-0.16507876595129348
0.6964796417879013,-0.6977824231112749,-0.397900810768152,0.8614581816279037,-0.00041314614453469983
0.6994825422935012,0.7195763417163147,-0.3347400257414484,0.8850572757997789,0.054072451854808586
0.6815812264231657,-0.05078273747254573,0.2358325565948361,-0.3105391868631773,0.8763999652325454
-0.7149745621234769,-0.018802276958090697,0.8583482476046576,-0.3257389842002816,-0.4735398157326866
0.6976468427152314,-0.6994308619665066,-0.38151205653725434,-0.29486091991578045,-0.15843303918833077
-0.726291050139297,0.6881730391548392,-0.3616591825480196,-0.12044217388097073,-0.12994839821688056
-0.7178815426506792,-0.6766771791065094,-0.4106212056265096,-0.1335421178989389,-0.14599181632307123
0.6963501792109745,-0.027016625792483734,0.2757557318523535,-0.5292123553686581,0.8160831853870093
-0.7182537082168461,-0.682931521555426,-0.45786945934253803,-0.29451973833150263,-0.20295239155510064
0.6969886999940895,-0.02706944543577036,0.2723130780841393,-0.5243986760651563,0.8146748057919775
-0.724036561804806,0.6928826775496776,-0.3700904505627836,-0.1309505574267526,-0.13940882033373742
0.6988253224421433,0.7324334015614656,-0.3568862581598364,-0.1433903792814778,-0.1294039680480382
-0.7132717743562083,0.7217311897821633,-0.34093894187220003,0.8408218924858006,-0.007138406189695974
